1536.903762, 66.911
1548.040800, 66.966
1559.258542, 67.022
1570.557572, 67.079
1581.938480, 67.136
1593.401858, 67.194
1604.948305, 67.253
1616.578422, 67.312
1628.292816, 67.372
1640.092097, 67.432
1651.976880, 67.493
1663.947785, 67.555
1676.005437, 67.617
1688.150463, 67.680
1700.383497, 67.744
1712.705177, 67.808
1725.116145, 67.873
1737.617048, 67.938
1750.208537, 68.004
1762.891270, 68.070
1775.665906, 68.137
1788.533114, 68.204
1801.493562, 68.272
1814.547927, 68.340
1827.696889, 68.408
1840.941134, 68.477
1854.281352, 68.546
1867.718240, 68.615
1881.252496, 68.685
1894.884827, 68.754
1908.615943, 68.824
1922.446561, 68.894
1936.377402, 68.964
1950.409190, 69.034
1964.542659, 69.104
1978.778545, 69.174
1993.117590, 69.244
2007.560542, 69.314
2022.108153, 69.383
2036.761183, 69.452
2051.520394, 69.521
2066.386556, 69.590
2081.360445, 69.658
2096.442841, 69.726
2111.634530, 69.793
2126.936304, 69.859
2142.348961, 69.925
2157.873305, 69.989
2173.510145, 70.053
2189.260295, 70.116
2205.124578, 70.177
2221.103819, 70.238
2237.198853, 70.297
2253.410518, 70.355
2269.739660, 70.411
2286.187129, 70.466
2302.753783, 70.520
2319.440486, 70.573
2336.248108, 70.625
2353.177525, 70.676
2370.229620, 70.725
2387.405281, 70.775
2404.705403, 70.823
2422.130890, 70.872
2439.682649, 70.920
2457.361595, 70.969
2475.168650, 71.018
2493.104742, 71.067
2511.170807, 71.117
2529.367786, 71.167
2547.696628, 71.219
2566.158288, 71.272
2584.753728, 71.325
2603.483919, 71.380
2622.349837, 71.436
2641.352465, 71.493
2660.492794, 71.552
2679.771821, 71.612
2699.190553, 71.673
2718.750000, 71.736
2738.451183, 71.800
2758.295129, 71.865
2778.282873, 71.932
2798.415456, 72.000
2818.693928, 72.069
2839.119346, 72.139
2859.692775, 72.211
2880.415288, 72.284
2901.287964, 72.359
2922.311893, 72.435
2943.488170, 72.513
2964.817898, 72.592
2986.302191, 72.674
3007.942168, 72.757
3029.738956, 72.842
3051.693694, 72.929
3073.807524, 73.018
3096.081601, 73.110
3118.517084, 73.204
3141.115145, 73.301
3163.876960, 73.401
3186.803716, 73.503
3209.896610, 73.609
3233.156844, 73.718
3256.585631, 73.831
3280.184193, 73.948
3303.953760, 74.068
3327.895571, 74.192
3352.010874, 74.321
3376.300927, 74.454
3400.766995, 74.592
3425.410354, 74.735
3450.232290, 74.883
3475.234095, 75.037
3500.417074, 75.196
3525.782539, 75.361
3551.331813, 75.533
3577.066227, 75.711
3602.987124, 75.896
3629.095854, 76.088
3655.393778, 76.287
3681.882268, 76.494
3708.562705, 76.707
3735.436479, 76.928
3762.504992, 77.157
3789.769654, 77.392
3817.231887, 77.634
3844.893123, 77.882
3872.754803, 78.136
3900.818381, 78.394
3929.085319, 78.657
3957.557091, 78.924
3986.235181, 79.192
4015.121084, 79.460
4044.216307, 79.728
4073.522365, 79.994
4103.040788, 80.255
4132.773112, 80.510
4162.720890, 80.757
4192.885682, 80.993
4223.269060, 81.216
4253.872608, 81.423
4284.697923, 81.612
4315.746610, 81.779
4347.020289, 81.924
4378.520590, 82.042
4410.249155, 82.131
4442.207638, 82.189
4474.397706, 82.215
4506.821036, 82.206
4539.479320, 82.163
4572.374258, 82.083
4605.507567, 81.968
4638.880973, 81.818
4672.496217, 81.633
4706.355050, 81.414
4740.459239, 81.165
4774.810561, 80.886
4809.410807, 80.580
4844.261780, 80.248
4879.365298, 79.895
4914.723190, 79.521
4950.337300, 79.131
4986.209485, 78.726
5022.341614, 78.309
5058.735572, 77.882
5095.393255, 77.448
5132.316575, 77.010
5169.507457, 76.567
5206.967839, 76.123
5244.699674, 75.679
5282.704930, 75.237
5320.985588, 74.796
5359.543643, 74.358
5398.381105, 73.924
5437.500000, 73.493
5476.902366, 73.068
5516.590259, 72.647
5556.565746, 72.232
5596.830912, 71.822
5637.387856, 71.419
5678.238692, 71.021
5719.385550, 70.628
5760.830576, 70.243
5802.575929, 69.863
5844.623786, 69.489
5886.976339, 69.121
5929.635796, 68.759
5972.604382, 68.403
6015.884335, 68.052
6059.477913, 67.708
6103.387388, 67.369
6147.615049, 67.037
6192.163201, 66.710
6237.034169, 66.389
6282.230289, 66.074
6327.753920, 65.765
6373.607433, 65.462
6419.793220, 65.166
6466.313688, 64.875
6513.171262, 64.592
6560.368386, 64.315
6607.907520, 64.045
6655.791142, 63.783
6704.021748, 63.527
6752.601853, 63.279
6801.533990, 63.038
6850.820709, 62.805
6900.464580, 62.580
6950.468191, 62.364
7000.834148, 62.156
7051.565078, 61.958
7102.663626, 61.769
7154.132454, 61.590
7205.974247, 61.421
7258.191707, 61.263
7310.787556, 61.117
7363.764536, 60.983
7417.125410, 60.861
7470.872958, 60.752
7525.009983, 60.658
7579.539308, 60.578
7634.463774, 60.514
7689.786245, 60.466
7745.509606, 60.436
7801.636762, 60.424
7858.170638, 60.432
7915.114182, 60.461
7972.470362, 60.512
8030.242169, 60.587
8088.432614, 60.687
8147.044731, 60.813
8206.081575, 60.967
8265.546225, 61.150
8325.441780, 61.362
8385.771363, 61.603
8446.538119, 61.873
8507.745216, 62.169
8569.395845, 62.491
8631.493220, 62.835
8694.040578, 63.197
8757.041180, 63.571
8820.498310, 63.953
8884.415277, 64.335
8948.795412, 64.710
9013.642073, 65.072
9078.958639, 65.411
9144.748516, 65.721
9211.015133, 65.993
9277.761946, 66.220
9344.992434, 66.396
9412.710101, 66.516
9480.918478, 66.576
9549.621122, 66.575
9618.821613, 66.512
9688.523560, 66.392
9758.730595, 66.220
9829.446380, 66.005
9900.674600, 65.758
9972.418970, 65.492
10044.683229, 65.220
10117.471144, 64.955
10190.786510, 64.710
10264.633150, 64.492
10339.014914, 64.307
10413.935678, 64.154
10489.399348, 64.032
10565.409860, 63.932
10641.971175, 63.848
10719.087285, 63.772
10796.762210, 63.696
10875.000000, 63.617
10953.804733, 63.530
11033.180517, 63.434
11113.131492, 63.330
11193.661823, 63.218
11274.775711, 63.104
11356.477384, 62.991
11438.771100, 62.884
11521.661151, 62.790
11605.151857, 62.716
11689.247572, 62.666
11773.952678, 62.646
11859.271593, 62.658
11945.208763, 62.704
12031.768670, 62.782
12118.955826, 62.888
12206.774775, 63.015
12295.230097, 63.155
12384.326403, 63.299
12474.068337, 63.436
12564.460578, 63.558
12655.507839, 63.656
12747.214866, 63.722
12839.586440, 63.750
12932.627376, 63.738
13026.342525, 63.682
13120.736772, 63.584
13215.815040, 63.445
13311.582283, 63.270
13408.043496, 63.063
13505.203706, 62.830
13603.067980, 62.577
13701.641418, 62.311
13800.929159, 62.036
13900.936381, 61.758
14001.668297, 61.481
14103.130157, 61.207
14205.327252, 60.937
14308.264909, 60.670
14411.948494, 60.404
14516.383414, 60.136
14621.575112, 59.863
14727.529073, 59.579
14834.250820, 59.282
14941.745916, 58.968
15050.019966, 58.635
15159.078615, 58.281
15268.927548, 57.908
15379.572491, 57.515
15491.019213, 57.106
15603.273524, 56.684
15716.341276, 56.253
15830.228363, 55.818
15944.940724, 55.385
16060.484337, 54.959
16176.865227, 54.544
16294.089461, 54.146
16412.163150, 53.767
16531.092450, 53.410
16650.883560, 53.075
16771.542726, 52.761
16893.076239, 52.465
17015.490433, 52.184
17138.791691, 51.912
17262.986440, 51.643
17388.081156, 51.371
17514.082360, 51.092
17640.996620, 50.800
17768.830554, 50.491
17897.590825, 50.162
18027.284146, 49.812
18157.917278, 49.438
18289.497032, 49.041
18422.030267, 48.619
18555.523892, 48.174
18689.984867, 47.708
18825.420202, 47.221
18961.836957, 46.720
19099.242244, 46.210
19237.643227, 45.700
19377.047120, 45.203
19517.461191, 44.736
19658.892760, 44.321
19801.349201, 43.979
19944.837940, 43.735
20089.366457, 43.608

